ENSBTAT00000010858	540755	N
ENSBTAT00000010863	U	N
ENSBTAT00000010864	527048	N
ENSBTAT00000010865	529752	N
ENSBTAT00000010868	U	N
ENSBTAT00000010869	504806	N
ENSBTAT00000010878	507024	bta04380=Osteoclast differentiation
ENSBTAT00000010879	506268	N
ENSBTAT00000010882	506267	N
ENSBTAT00000010884	510187	N
ENSBTAT00000010886	U	N
ENSBTAT00000010887	U	N
ENSBTAT00000010891	508380	N
ENSBTAT00000010892	404168	bta04950=Maturity onset diabetes of the young
ENSBTAT00000010894	510714	N
ENSBTAT00000010897	U	N
ENSBTAT00000010899	529124	bta05202=Transcriptional misregulation in cancers
ENSBTAT00000010904	790311	N
ENSBTAT00000010906	540849	N
ENSBTAT00000010907	613607	N
ENSBTAT00000010911	282005	N
ENSBTAT00000010912	508788	bta03040=Spliceosome.bta05322=Systemic lupus erythematosus
ENSBTAT00000010913	518469	N
ENSBTAT00000010914	281883	bta04725=Cholinergic synapse.bta04971=Gastric acid secretion
ENSBTAT00000010915	504476	N
ENSBTAT00000010916	783374	N
ENSBTAT00000010919	534581	bta04060=Cytokine-cytokine receptor interaction.bta04630=Jak-STAT signaling pathway
ENSBTAT00000010925	280794	bta04510=Focal adhesion.bta04512=ECM-receptor interaction.bta04810=Regulation of actin cytoskeleton.bta05100=Bacterial invasion of epithelial cells.bta05146=Amoebiasis.bta05200=Pathways in cancer.bta05222=Small cell lung cancer
ENSBTAT00000010928	526524.614795	N
ENSBTAT00000010932	514986	N
ENSBTAT00000010935	U	N
ENSBTAT00000010937	U	N
ENSBTAT00000010939	505073	N
ENSBTAT00000010946	510792	N
ENSBTAT00000010948	407241	N
ENSBTAT00000010949	286840	bta00020=Citrate cycle (TCA cycle).bta00190=Oxidative phosphorylation.bta01100=Metabolic pathways.bta05010=Alzheimer's disease.bta05012=Parkinson's disease.bta05016=Huntington's disease
ENSBTAT00000010954	281609	N
ENSBTAT00000010955	614306	bta04010=MAPK signaling pathway
ENSBTAT00000010956	U	N
ENSBTAT00000010959	515933	N
ENSBTAT00000010960	538721	N
ENSBTAT00000010961	540853	bta04130=SNARE interactions in vesicular transport
ENSBTAT00000010965	U	N
ENSBTAT00000010966	789755	N
ENSBTAT00000010967	U	N
ENSBTAT00000010968	540450	N
ENSBTAT00000010969	509774	N
ENSBTAT00000010971	509772	N
ENSBTAT00000010972	504350	bta04614=Renin-angiotensin system
ENSBTAT00000010973	U	N
ENSBTAT00000010976	536093	bta03040=Spliceosome
ENSBTAT00000010982	613998	bta04978=Mineral absorption
ENSBTAT00000010983	785933	N
ENSBTAT00000010986	U	N
ENSBTAT00000010988	538401	bta00531=Glycosaminoglycan degradation.bta01100=Metabolic pathways.bta04142=Lysosome
ENSBTAT00000010989	529120	bta05164=Influenza A
ENSBTAT00000010991	524771	N
ENSBTAT00000010992	281824	bta00140=Steroid hormone biosynthesis.bta01100=Metabolic pathways
ENSBTAT00000010998	506632	N
ENSBTAT00000010999	781903	N
ENSBTAT00000011000	407146	N
ENSBTAT00000011001	513497	bta04012=ErbB signaling pathway.bta04110=Cell cycle.bta04115=p53 signaling pathway.bta05160=Hepatitis C.bta05166=HTLV-I infection.bta05200=Pathways in cancer.bta05202=Transcriptional misregulation in cancers.bta05214=Glioma.bta05215=Prostate cancer.bta05218=Melanoma.bta05219=Bladder cancer.bta05220=Chronic myeloid leukemia
ENSBTAT00000011004	282703	bta03015=mRNA surveillance pathway
ENSBTAT00000011005	U	N
ENSBTAT00000011007	521010	N
ENSBTAT00000011009	281417	bta01100=Metabolic pathways
ENSBTAT00000011010	516199	N
ENSBTAT00000011011	617602	N
ENSBTAT00000011013	538433	N
ENSBTAT00000011014	536456	N
ENSBTAT00000011015	788858	N
ENSBTAT00000011016	518045	bta03013=RNA transport.bta03015=mRNA surveillance pathway.bta03040=Spliceosome
ENSBTAT00000011018	U	N
ENSBTAT00000011019	U	N
ENSBTAT00000011022	506527	bta04146=Peroxisome
ENSBTAT00000011023	506526	bta04510=Focal adhesion.bta04512=ECM-receptor interaction.bta04810=Regulation of actin cytoskeleton.bta05410=Hypertrophic cardiomyopathy (HCM).bta05412=Arrhythmogenic right ventricular cardiomyopathy (ARVC).bta05414=Dilated cardiomyopathy
ENSBTAT00000011024	539870	bta04962=Vasopressin-regulated water reabsorption
ENSBTAT00000011027	540767	N
ENSBTAT00000011028	540252	N
ENSBTAT00000011029	281039	N
ENSBTAT00000011032	523755	bta04510=Focal adhesion.bta04512=ECM-receptor interaction.bta04810=Regulation of actin cytoskeleton.bta05410=Hypertrophic cardiomyopathy (HCM).bta05412=Arrhythmogenic right ventricular cardiomyopathy (ARVC).bta05414=Dilated cardiomyopathy
ENSBTAT00000011034	513885	N
ENSBTAT00000011035	U	N
ENSBTAT00000011036	U	N
ENSBTAT00000011038	100138870	N
ENSBTAT00000011040	507738	bta03013=RNA transport.bta03040=Spliceosome
ENSBTAT00000011042	282326	N
ENSBTAT00000011043	613403	bta04141=Protein processing in endoplasmic reticulum
ENSBTAT00000011044	531493	bta03040=Spliceosome
ENSBTAT00000011045	100125924	N
ENSBTAT00000011047	618352	bta05410=Hypertrophic cardiomyopathy (HCM).bta05414=Dilated cardiomyopathy
ENSBTAT00000011048	511925	N
ENSBTAT00000011050	538773	N
ENSBTAT00000011056	407183	bta00051=Fructose and mannose metabolism
ENSBTAT00000011060	530850	N
ENSBTAT00000011063	282099	bta04623=Cytosolic DNA-sensing pathway
ENSBTAT00000011066	511077	bta04010=MAPK signaling pathway.bta04012=ErbB signaling pathway.bta04110=Cell cycle.bta04310=Wnt signaling pathway.bta04350=TGF-beta signaling pathway.bta04630=Jak-STAT signaling pathway.bta05166=HTLV-I infection.bta05200=Pathways in cancer.bta05202=Transcriptional misregulation in cancers.bta05210=Colorectal cancer.bta05213=Endometrial cancer.bta05216=Thyroid cancer.bta05219=Bladder cancer.bta05220=Chronic myeloid leukemia.bta05221=Acute myeloid leukemia.bta05222=Small cell lung cancer
ENSBTAT00000011067	532761	N
ENSBTAT00000011068	540734	N
ENSBTAT00000011069	613696	N
ENSBTAT00000011070	618295	N
ENSBTAT00000011072	538494	N
ENSBTAT00000011076	513840	N
ENSBTAT00000011078	531710	N
ENSBTAT00000011079	768315	N
ENSBTAT00000011080	515555	N
ENSBTAT00000011082	U	N
ENSBTAT00000011083	515556	N
ENSBTAT00000011088	515029	bta00240=Pyrimidine metabolism.bta00983=Drug metabolism - other enzymes.bta01100=Metabolic pathways
ENSBTAT00000011090	100296398	N
ENSBTAT00000011091	407225	N
ENSBTAT00000011092	540004	bta03013=RNA transport.bta05164=Influenza A
ENSBTAT00000011095	319141	bta00260=Glycine, serine and threonine metabolism
ENSBTAT00000011097	540520	N
ENSBTAT00000011098	513834	N
ENSBTAT00000011099	540115	N
ENSBTAT00000011100	505847	bta04010=MAPK signaling pathway.bta04110=Cell cycle.bta04914=Progesterone-mediated oocyte maturation
ENSBTAT00000011104	618505	N
ENSBTAT00000011106	282081	bta04120=Ubiquitin mediated proteolysis.bta04380=Osteoclast differentiation.bta04630=Jak-STAT signaling pathway.bta04910=Insulin signaling pathway.bta04920=Adipocytokine signaling pathway.bta04930=Type II diabetes mellitus.bta05160=Hepatitis C.bta05164=Influenza A.bta05168=Herpes simplex infection
ENSBTAT00000011107	504457	bta04721=Synaptic vesicle cycle.bta04727=GABAergic synapse.bta04962=Vasopressin-regulated water reabsorption
ENSBTAT00000011109	505690	N
ENSBTAT00000011112	533109	N
ENSBTAT00000011113	524796	N
ENSBTAT00000011114	613877	bta05202=Transcriptional misregulation in cancers
ENSBTAT00000011123	U	N
ENSBTAT00000011125	509348	N
ENSBTAT00000011131	512318	bta03040=Spliceosome
ENSBTAT00000011134	505082	bta03008=Ribosome biogenesis in eukaryotes
ENSBTAT00000011136	522718	N
ENSBTAT00000011137	529923	bta02010=ABC transporters.bta04142=Lysosome
ENSBTAT00000011140	615932	N
ENSBTAT00000011142	515853	N
ENSBTAT00000011146	280873	N
ENSBTAT00000011147	U	N
ENSBTAT00000011148	526536	bta03040=Spliceosome
ENSBTAT00000011164	511674	bta04060=Cytokine-cytokine receptor interaction.bta04062=Chemokine signaling pathway
ENSBTAT00000011165	540255	N
ENSBTAT00000011166	513131	bta04310=Wnt signaling pathway.bta04330=Notch signaling pathway.bta05200=Pathways in cancer.bta05220=Chronic myeloid leukemia
ENSBTAT00000011169	527140	bta04080=Neuroactive ligand-receptor interaction.bta04270=Vascular smooth muscle contraction
ENSBTAT00000011171	510378	N
ENSBTAT00000011172	513987	N
ENSBTAT00000011175	516462	N
ENSBTAT00000011185	539811	bta04144=Endocytosis
ENSBTAT00000011189	U	N
ENSBTAT00000011190	U	N
ENSBTAT00000011195	522721	N
ENSBTAT00000011196	780866	bta04962=Vasopressin-regulated water reabsorption
ENSBTAT00000011200	532605	N
ENSBTAT00000011202	537706	bta03013=RNA transport.bta03015=mRNA surveillance pathway.bta03040=Spliceosome.bta05168=Herpes simplex infection
ENSBTAT00000011203	505791	N
ENSBTAT00000011204	504241	N
ENSBTAT00000011206	532383	N
ENSBTAT00000011207	U	N
ENSBTAT00000011211	618415	N
ENSBTAT00000011212	618605	bta00600=Sphingolipid metabolism.bta01100=Metabolic pathways.bta04020=Calcium signaling pathway.bta04370=VEGF signaling pathway.bta04666=Fc gamma R-mediated phagocytosis.bta05152=Tuberculosis
ENSBTAT00000011214	326576	bta04724=Glutamatergic synapse.bta04727=GABAergic synapse.bta04964=Proximal tubule bicarbonate reclamation
ENSBTAT00000011215	521584	bta03015=mRNA surveillance pathway.bta04728=Dopaminergic synapse
ENSBTAT00000011217	527807	N
ENSBTAT00000011218	U	N
ENSBTAT00000011219	505732	N
ENSBTAT00000011220	616928	N
ENSBTAT00000011226	444875	N
ENSBTAT00000011230	U	N
ENSBTAT00000011232	U	N
ENSBTAT00000011237	520800	bta05202=Transcriptional misregulation in cancers
ENSBTAT00000011238	535493	N
ENSBTAT00000011240	507828	bta03040=Spliceosome.bta05168=Herpes simplex infection
ENSBTAT00000011242	282476	N
ENSBTAT00000011244	U	N
ENSBTAT00000011246	616864	N
ENSBTAT00000011250	U	N
ENSBTAT00000011251	540586	bta04630=Jak-STAT signaling pathway
ENSBTAT00000011253	614125	N
ENSBTAT00000011254	524709	bta05016=Huntington's disease
ENSBTAT00000011255	783487	N
ENSBTAT00000011256	535665	N
ENSBTAT00000011257	493719	bta00480=Glutathione metabolism.bta00980=Metabolism of xenobiotics by cytochrome P450.bta00982=Drug metabolism - cytochrome P450
ENSBTAT00000011263	518046	bta03022=Basal transcription factors.bta03420=Nucleotide excision repair
ENSBTAT00000011264	514467	N
ENSBTAT00000011265	515266	bta05166=HTLV-I infection
ENSBTAT00000011267	538683	N
ENSBTAT00000011269	505033	N
ENSBTAT00000011270	530070	N
ENSBTAT00000011272	U	N
ENSBTAT00000011273	539580	N
ENSBTAT00000011275	527026	N
ENSBTAT00000011277	509556	N
ENSBTAT00000011278	515172	bta04080=Neuroactive ligand-receptor interaction
ENSBTAT00000011279	U	N
ENSBTAT00000011282	782338	bta04740=Olfactory transduction
ENSBTAT00000011287	511862	bta00514=Other types of O-glycan biosynthesis
ENSBTAT00000011298	618746	N
ENSBTAT00000011303	517425	N
ENSBTAT00000011305	282050	bta03010=Ribosome
ENSBTAT00000011306	281128	bta05412=Arrhythmogenic right ventricular cardiomyopathy (ARVC)
ENSBTAT00000011311	100141172	N
ENSBTAT00000011312	613634	bta03018=RNA degradation.bta03040=Spliceosome
ENSBTAT00000011313	527169	N
ENSBTAT00000011314	509120	N
ENSBTAT00000011316	782299.785256	bta04080=Neuroactive ligand-receptor interaction
ENSBTAT00000011319	U	N
ENSBTAT00000011320	524694	N
ENSBTAT00000011321	788128	N
ENSBTAT00000011327	U	N
ENSBTAT00000011329	515086	N
ENSBTAT00000011330	U	N
ENSBTAT00000011332	618287	N
ENSBTAT00000011333	282227	bta04145=Phagosome.bta04380=Osteoclast differentiation.bta04640=Hematopoietic cell lineage.bta04666=Fc gamma R-mediated phagocytosis.bta05140=Leishmaniasis.bta05150=Staphylococcus aureus infection.bta05152=Tuberculosis.bta05202=Transcriptional misregulation in cancers.bta05322=Systemic lupus erythematosus
ENSBTAT00000011339	532695	N
ENSBTAT00000011340	785152	bta04310=Wnt signaling pathway
ENSBTAT00000011341	520630	N
ENSBTAT00000011345	513911	N
ENSBTAT00000011347	616801	N
ENSBTAT00000011351	529500	N
ENSBTAT00000011353	513138	bta04530=Tight junction
ENSBTAT00000011354	511283	N
ENSBTAT00000011357	789486	N
ENSBTAT00000011359	540614	N
ENSBTAT00000011361	282262	N
ENSBTAT00000011362	511581	bta04145=Phagosome.bta04610=Complement and coagulation cascades.bta05133=Pertussis.bta05150=Staphylococcus aureus infection.bta05322=Systemic lupus erythematosus
ENSBTAT00000011368	U	N
ENSBTAT00000011370	789955	N
ENSBTAT00000011371	615074	bta04210=Apoptosis.bta04910=Insulin signaling pathway
ENSBTAT00000011373	618481	bta04010=MAPK signaling pathway.bta04810=Regulation of actin cytoskeleton.bta05200=Pathways in cancer.bta05218=Melanoma
ENSBTAT00000011374	616452	N
ENSBTAT00000011375	782309	N
ENSBTAT00000011376	408008	N
ENSBTAT00000011377	510434	bta04010=MAPK signaling pathway.bta04012=ErbB signaling pathway.bta04270=Vascular smooth muscle contraction.bta04370=VEGF signaling pathway.bta04540=Gap junction.bta04620=Toll-like receptor signaling pathway.bta04650=Natural killer cell mediated cytotoxicity.bta04660=T cell receptor signaling pathway.bta04662=B cell receptor signaling pathway.bta04664=Fc epsilon RI signaling pathway.bta04720=Long-term potentiation.bta04722=Neurotrophin signaling pathway.bta04730=Long-term depression.bta04810=Regulation of actin cytoskeleton.bta04910=Insulin signaling pathway.bta04912=GnRH signaling pathway.bta04916=Melanogenesis.bta05020=Prion diseases.bta05164=Influenza A.bta05200=Pathways in cancer.bta05211=Renal cell carcinoma.bta05213=Endometrial cancer.bta05214=Glioma.bta05215=Prostate cancer.bta05216=Thyroid cancer.bta05218=Melanoma.bta05219=Bladder cancer.bta05220=Chronic myeloid leukemia.bta05221=Acute myeloid leukemia.bta05223=Non-small cell lung cancer
ENSBTAT00000011379	535449	N
ENSBTAT00000011382	282196	bta04145=Phagosome.bta05152=Tuberculosis
ENSBTAT00000011383	614731	N
ENSBTAT00000011384	510858	bta03460=Fanconi anemia pathway
ENSBTAT00000011385	507060	N
ENSBTAT00000011388	282485	bta00920=Sulfur metabolism
ENSBTAT00000011390	100124505	bta00230=Purine metabolism
ENSBTAT00000011391	U	N
ENSBTAT00000011392	540118	N
ENSBTAT00000011393	520202	N
ENSBTAT00000011394	526910	N
ENSBTAT00000011395	516262	bta04744=Phototransduction
ENSBTAT00000011396	616972	N
ENSBTAT00000011399	617184	N
ENSBTAT00000011401	507833	N
ENSBTAT00000011402	614976	N
ENSBTAT00000011403	282885	bta04146=Peroxisome
ENSBTAT00000011404	538995	N
ENSBTAT00000011406	526873	N
ENSBTAT00000011408	100124500	N
ENSBTAT00000011412	538461	N
ENSBTAT00000011420	614490	N
ENSBTAT00000011434	508711	bta04080=Neuroactive ligand-receptor interaction.bta04727=GABAergic synapse
ENSBTAT00000011435	U	N
ENSBTAT00000011436	616997	N
ENSBTAT00000011438	U	N
ENSBTAT00000011445	281535	bta04620=Toll-like receptor signaling pathway.bta05160=Hepatitis C.bta05164=Influenza A.bta05168=Herpes simplex infection
ENSBTAT00000011446	518027	N
ENSBTAT00000011448	781117	N
ENSBTAT00000011449	615707	N
ENSBTAT00000011453	538609	N
ENSBTAT00000011456	515755	N
ENSBTAT00000011457	505272	N
ENSBTAT00000011458	281570	bta00190=Oxidative phosphorylation.bta01100=Metabolic pathways.bta04260=Cardiac muscle contraction.bta05010=Alzheimer's disease.bta05012=Parkinson's disease.bta05016=Huntington's disease
ENSBTAT00000011462	505399	N
ENSBTAT00000011464	541180	N
ENSBTAT00000011465	774026	N
ENSBTAT00000011468	U	N
ENSBTAT00000011469	347700	bta04141=Protein processing in endoplasmic reticulum.bta05160=Hepatitis C.bta05162=Measles.bta05164=Influenza A.bta05168=Herpes simplex infection
ENSBTAT00000011474	530757	N
ENSBTAT00000011475	U	N
ENSBTAT00000011476	513890	N
ENSBTAT00000011477	U	N
ENSBTAT00000011478	504851	N
ENSBTAT00000011480	U	N
ENSBTAT00000011481	511629	N
ENSBTAT00000011484	338071	bta05322=Systemic lupus erythematosus
ENSBTAT00000011485	282521	N
ENSBTAT00000011487	505708	bta04270=Vascular smooth muscle contraction.bta04530=Tight junction.bta04666=Fc gamma R-mediated phagocytosis.bta04722=Neurotrophin signaling pathway
ENSBTAT00000011489	512999	N
ENSBTAT00000011491	534569	N
ENSBTAT00000011496	526544	N
ENSBTAT00000011498	534370	N
ENSBTAT00000011499	511461	N
ENSBTAT00000011502	508473	N
ENSBTAT00000011504	512586	N
ENSBTAT00000011505	281998	N
ENSBTAT00000011510	U	N
ENSBTAT00000011513	407228	bta04110=Cell cycle.bta04114=Oocyte meiosis.bta04120=Ubiquitin mediated proteolysis.bta04141=Protein processing in endoplasmic reticulum.bta04310=Wnt signaling pathway.bta04350=TGF-beta signaling pathway.bta04710=Circadian rhythm - mammal.bta05168=Herpes simplex infection
ENSBTAT00000011514	613828	N
ENSBTAT00000011517	100140500	N
ENSBTAT00000011518	785916	N
ENSBTAT00000011521	508629	bta00010=Glycolysis / Gluconeogenesis.bta00040=Pentose and glucuronate interconversions.bta00053=Ascorbate and aldarate metabolism.bta00071=Fatty acid metabolism.bta00280=Valine, leucine and isoleucine degradation.bta00310=Lysine degradation.bta00330=Arginine and proline metabolism.bta00340=Histidine metabolism.bta00380=Tryptophan metabolism.bta00410=beta-Alanine metabolism.bta00561=Glycerolipid metabolism.bta00620=Pyruvate metabolism.bta00640=Propanoate metabolism.bta01100=Metabolic pathways
ENSBTAT00000011523	524075	N
ENSBTAT00000011525	526937	bta00040=Pentose and glucuronate interconversions.bta01100=Metabolic pathways
ENSBTAT00000011530	785439	bta00230=Purine metabolism.bta00240=Pyrimidine metabolism.bta01100=Metabolic pathways
ENSBTAT00000011532	782819	N
ENSBTAT00000011533	507865	N
ENSBTAT00000011535	539896	N
ENSBTAT00000011536	508503	N
ENSBTAT00000011539	527854	N
ENSBTAT00000011540	512651	bta04110=Cell cycle.bta04114=Oocyte meiosis.bta04120=Ubiquitin mediated proteolysis.bta04914=Progesterone-mediated oocyte maturation.bta05166=HTLV-I infection
ENSBTAT00000011542	512642	N
ENSBTAT00000011543	783116	N
ENSBTAT00000011545	U	N
ENSBTAT00000011546	511492	N
ENSBTAT00000011549	317654	bta04260=Cardiac muscle contraction.bta04810=Regulation of actin cytoskeleton.bta04970=Salivary secretion.bta04971=Gastric acid secretion.bta04972=Pancreatic secretion.bta04976=Bile secretion
ENSBTAT00000011559	515290	bta03040=Spliceosome
ENSBTAT00000011562	539217	N
ENSBTAT00000011563	U	N
ENSBTAT00000011564	282245	bta00230=Purine metabolism.bta04744=Phototransduction
ENSBTAT00000011567	523460	bta00532=Glycosaminoglycan biosynthesis - chondroitin sulfate.bta00920=Sulfur metabolism
ENSBTAT00000011569	521163	bta00190=Oxidative phosphorylation.bta04966=Collecting duct acid secretion.bta04971=Gastric acid secretion
ENSBTAT00000011575	538510	bta04020=Calcium signaling pathway.bta04080=Neuroactive ligand-receptor interaction
ENSBTAT00000011581	507723	N
ENSBTAT00000011584	618265	N
ENSBTAT00000011585	282341	N
ENSBTAT00000011586	282340	N
ENSBTAT00000011590	U	N
ENSBTAT00000011591	527539	N
ENSBTAT00000011592	514365	N
ENSBTAT00000011594	513521	N
ENSBTAT00000011595	509503	N
ENSBTAT00000011597	505038	N
ENSBTAT00000011598	529395	N
ENSBTAT00000011600	513821	N
ENSBTAT00000011601	515836	N
ENSBTAT00000011602	537341	N
ENSBTAT00000011603	505780	N
ENSBTAT00000011605	514621	N
ENSBTAT00000011607	539045	N
ENSBTAT00000011608	U	N
ENSBTAT00000011609	538617	N
ENSBTAT00000011612	529670	bta04510=Focal adhesion.bta04512=ECM-receptor interaction.bta05143=African trypanosomiasis.bta05145=Toxoplasmosis.bta05146=Amoebiasis.bta05200=Pathways in cancer.bta05222=Small cell lung cancer
ENSBTAT00000011613	507470	bta00450=Selenocompound metabolism.bta01100=Metabolic pathways
ENSBTAT00000011616	353120	bta03460=Fanconi anemia pathway.bta04120=Ubiquitin mediated proteolysis
ENSBTAT00000011617	515032	N
ENSBTAT00000011619	529410	bta00230=Purine metabolism.bta00240=Pyrimidine metabolism.bta01100=Metabolic pathways.bta03020=RNA polymerase.bta04623=Cytosolic DNA-sensing pathway
ENSBTAT00000011633	505830	N
ENSBTAT00000011635	616883	N
ENSBTAT00000011636	617553	N
ENSBTAT00000011639	539029	N
ENSBTAT00000011640	512534	N
ENSBTAT00000011642	539970	N
ENSBTAT00000011643	536811	N
ENSBTAT00000011645	U	N
ENSBTAT00000011652	511591	bta04142=Lysosome.bta04722=Neurotrophin signaling pathway
ENSBTAT00000011655	540135	N
ENSBTAT00000011656	506364	N
ENSBTAT00000011658	506917	N
ENSBTAT00000011663	788463	bta04080=Neuroactive ligand-receptor interaction
ENSBTAT00000011665	U	N
ENSBTAT00000011667	619120	N
ENSBTAT00000011669	532923	N
ENSBTAT00000011670	613753	bta04620=Toll-like receptor signaling pathway.bta05133=Pertussis.bta05145=Toxoplasmosis
ENSBTAT00000011671	615333	N
ENSBTAT00000011675	530330	bta00052=Galactose metabolism.bta00500=Starch and sucrose metabolism.bta01100=Metabolic pathways
ENSBTAT00000011676	617138	N
ENSBTAT00000011677	281663	N
ENSBTAT00000011679	618005	N
ENSBTAT00000011681	521338	N
ENSBTAT00000011682	493725	N
ENSBTAT00000011684	510872	bta03013=RNA transport.bta03015=mRNA surveillance pathway.bta03040=Spliceosome
ENSBTAT00000011687	618333	N
ENSBTAT00000011688	515571	N
ENSBTAT00000011690	536132	bta00330=Arginine and proline metabolism.bta01100=Metabolic pathways.bta04020=Calcium signaling pathway.bta04145=Phagosome.bta04730=Long-term depression.bta04970=Salivary secretion.bta05010=Alzheimer's disease.bta05014=Amyotrophic lateral sclerosis (ALS)
ENSBTAT00000011692	514810	N
ENSBTAT00000011694	782746	N
ENSBTAT00000011696	528839	N
ENSBTAT00000011697	U	N
ENSBTAT00000011700	505177	N
ENSBTAT00000011702	534876	N
ENSBTAT00000011704	517531	N
ENSBTAT00000011706	790470	N
ENSBTAT00000011709	510584	bta04740=Olfactory transduction
ENSBTAT00000011710	534290	N
ENSBTAT00000011713	533785.784340	bta00010=Glycolysis / Gluconeogenesis.bta00260=Glycine, serine and threonine metabolism.bta01100=Metabolic pathways
ENSBTAT00000011714	512327	bta03040=Spliceosome
ENSBTAT00000011716	507344	N
ENSBTAT00000011718	281139	N
ENSBTAT00000011723	528891	N
ENSBTAT00000011725	617132	N
ENSBTAT00000011729	508877	bta00230=Purine metabolism.bta00240=Pyrimidine metabolism.bta03018=RNA degradation
ENSBTAT00000011730	U	N
ENSBTAT00000011732	513445	N
ENSBTAT00000011734	510177	bta03040=Spliceosome
ENSBTAT00000011735	518833	bta03013=RNA transport.bta04810=Regulation of actin cytoskeleton
ENSBTAT00000011737	540321	bta04614=Renin-angiotensin system
ENSBTAT00000011740	510026	bta04260=Cardiac muscle contraction.bta04960=Aldosterone-regulated sodium reabsorption.bta04961=Endocrine and other factor-regulated calcium reabsorption.bta04964=Proximal tubule bicarbonate reclamation.bta04970=Salivary secretion.bta04971=Gastric acid secretion.bta04972=Pancreatic secretion.bta04973=Carbohydrate digestion and absorption.bta04974=Protein digestion and absorption.bta04976=Bile secretion.bta04978=Mineral absorption
ENSBTAT00000011742	U	N
ENSBTAT00000011744	541301	bta04080=Neuroactive ligand-receptor interaction
ENSBTAT00000011745	513836	bta04060=Cytokine-cytokine receptor interaction.bta04380=Osteoclast differentiation.bta05323=Rheumatoid arthritis
ENSBTAT00000011748	525093	bta03440=Homologous recombination.bta03450=Non-homologous end-joining
ENSBTAT00000011751	513562	N
ENSBTAT00000011757	530908	N
ENSBTAT00000011760	507921	N
ENSBTAT00000011761	506740	bta04110=Cell cycle.bta04114=Oocyte meiosis
ENSBTAT00000011762	282848	N
ENSBTAT00000011767	535742	bta04012=ErbB signaling pathway.bta04062=Chemokine signaling pathway.bta04144=Endocytosis.bta04370=VEGF signaling pathway.bta04510=Focal adhesion.bta04520=Adherens junction.bta04530=Tight junction.bta04540=Gap junction.bta04727=GABAergic synapse.bta04810=Regulation of actin cytoskeleton.bta04912=GnRH signaling pathway.bta05100=Bacterial invasion of epithelial cells.bta05152=Tuberculosis
ENSBTAT00000011769	513538	N
ENSBTAT00000011772	782347	N
ENSBTAT00000011773	540756	bta04360=Axon guidance
ENSBTAT00000011774	768084	N
ENSBTAT00000011776	516783	N
ENSBTAT00000011778	509186	bta00030=Pentose phosphate pathway.bta01100=Metabolic pathways
ENSBTAT00000011779	286814	bta04020=Calcium signaling pathway.bta04080=Neuroactive ligand-receptor interaction
ENSBTAT00000011782	510845	N
ENSBTAT00000011783	280994	bta00790=Folate biosynthesis.bta01100=Metabolic pathways
ENSBTAT00000011785	532839	N
ENSBTAT00000011789	510593	bta03050=Proteasome
ENSBTAT00000011791	508633	bta04514=Cell adhesion molecules (CAMs).bta04612=Antigen processing and presentation.bta04640=Hematopoietic cell lineage.bta04660=T cell receptor signaling pathway.bta05340=Primary immunodeficiency
ENSBTAT00000011793	509626	N
ENSBTAT00000011795	407173	bta04144=Endocytosis.bta04145=Phagosome.bta04514=Cell adhesion molecules (CAMs).bta04612=Antigen processing and presentation.bta04940=Type I diabetes mellitus.bta05166=HTLV-I infection.bta05168=Herpes simplex infection.bta05320=Autoimmune thyroid disease.bta05330=Allograft rejection.bta05332=Graft-versus-host disease.bta05416=Viral myocarditis
ENSBTAT00000011798	514753	N
ENSBTAT00000011800	514493	N
ENSBTAT00000011801	511425	N
ENSBTAT00000011802	615596	bta05202=Transcriptional misregulation in cancers
ENSBTAT00000011803	327708	bta04010=MAPK signaling pathway.bta04062=Chemokine signaling pathway.bta04510=Focal adhesion.bta04670=Leukocyte transendothelial migration.bta04720=Long-term potentiation.bta04722=Neurotrophin signaling pathway.bta04972=Pancreatic secretion.bta05211=Renal cell carcinoma
ENSBTAT00000011809	U	N
ENSBTAT00000011810	509719	N
ENSBTAT00000011811	614881	bta05322=Systemic lupus erythematosus
ENSBTAT00000011817	505031.781350	N
ENSBTAT00000011818	509694	N
ENSBTAT00000011820	517349	N
ENSBTAT00000011823	U	N
ENSBTAT00000011824	509917	bta03040=Spliceosome
ENSBTAT00000011826	514773	bta04630=Jak-STAT signaling pathway
ENSBTAT00000011832	614947	N
ENSBTAT00000011834	540161	N
ENSBTAT00000011840	514108	N
ENSBTAT00000011843	100138355.784476	N
ENSBTAT00000011845	100138159	N
ENSBTAT00000011846	615844	N
ENSBTAT00000011848	505332	bta00564=Glycerophospholipid metabolism.bta01100=Metabolic pathways
ENSBTAT00000011849	788258	N
ENSBTAT00000011856	618412	N
ENSBTAT00000011858	787908	N
ENSBTAT00000011863	541148	N
ENSBTAT00000011866	282113	N
ENSBTAT00000011869	281948	N
ENSBTAT00000011874	518356	N
ENSBTAT00000011877	506264	N
ENSBTAT00000011879	617118	N
ENSBTAT00000011880	783196	N
ENSBTAT00000011881	U	N
ENSBTAT00000011882	518384	N
ENSBTAT00000011883	526981	N
ENSBTAT00000011884	514313	N
ENSBTAT00000011887	507443	bta00260=Glycine, serine and threonine metabolism.bta01100=Metabolic pathways
ENSBTAT00000011888	531303	N
ENSBTAT00000011892	613612	N
ENSBTAT00000011895	508488	bta00512=Mucin type O-Glycan biosynthesis.bta01100=Metabolic pathways
ENSBTAT00000011898	281681	N
